# masse: 1
# raumintervall: 1000
# zeitintervall: 1000
# zeitpunkte: 1000
# raumpunkte: 10
# ordnung: 30
# Präzision: f64
# Wiederholungen: 1
# Zeitpunkte Änderung: 10 Gesamtmessungen: 1
# Raumpunkte Änderung: 10 Gesamtmessungen: 130
# Ordnung Änderung: 20 Gesamtmessungen: 4
# Masse Änderung: 10 Gesamtmessungen: 1
# Plotte:
#Masse Ordnung Zeitpunkte Raumpunkte Zeit mittel_abw_betr_num_anal  mittel_betr_anal norm_betr_num

1 30 1000 440 1000 0.0001771505655892274 0.028632339663849763 0.9999999999999891 
1 30 1000 450 1000 0.0001693588758686621 0.028632559805774296 0.9999999999999907 
1 30 1000 460 1000 0.00016206952596819013 0.02863232099139101 0.9999999999999906 
1 30 1000 470 1000 0.00015524014792204265 0.028632551558124674 0.9999999999999891 
1 30 1000 480 1000 0.00014883348960112368 0.0286323106376131 0.9999999999999899 
1 30 1000 490 1000 0.00014281576445023152 0.02863245357459292 0.9999999999999906 
1 30 1000 500 1000 0.0001371555823106718 0.028632390444926933 0.9999999999999893 
1 30 1000 510 1000 0.00013182498243251723 0.028632427536265506 0.999999999999989 
1 30 1000 520 1000 0.00012679891078046934 0.028632530324339874 0.9999999999999897 
1 30 1000 530 1000 0.00012205500628630059 0.028632526784276986 0.9999999999999901 
1 30 1000 540 1000 0.00011757251662137898 0.028632706197628106 0.999999999999989 
1 30 1000 550 1000 0.00011333235994908357 0.028632670871093325 0.9999999999999888 
1 30 1000 560 1000 0.00010931729158158277 0.028632839207765586 0.999999999999989 
1 30 1000 570 1000 0.00010551178699528646 0.028632810778165436 0.9999999999999898 
1 30 1000 580 1000 0.00010190166096437808 0.028632893323061032 0.9999999999999892 
1 30 1000 590 1000 0.0000984736952504355 0.028632899443769476 0.9999999999999882 
1 30 1000 600 1000 0.00009521573638156323 0.02863290036465572 0.9999999999999879 
1 30 1000 610 1000 0.00009211671458749747 0.028632931367877805 0.9999999999999885 
1 30 1000 620 1000 0.00008916655473557375 0.02863288801648107 0.9999999999999888 
1 30 1000 630 1000 0.0000863559091005376 0.02863293840551132 0.9999999999999885 
