# masse: 1
# raumintervall: 1000
# zeitintervall: 1000
# zeitpunkte: 100000
# raumpunkte: 100
# ordnung: 50
# Präzision: f64
# Wiederholungen: 1
# Zeitpunkte Änderung: 100 Gesamtmessungen: 1
# Raumpunkte Änderung: 100 Gesamtmessungen: 11
# Ordnung Änderung: 1 Gesamtmessungen: 1
# Masse Änderung: 1 Gesamtmessungen: 1
# Plotte:
#Masse Ordnung Zeitpunkte Raumpunkte Zeit mittel_abw_betr_num_anal  mittel_betr_anal norm_betr_num

1 50 100000 100 999.9999999992356 0.017606963603568754 0.028266285920451273 0.9999999999999993 
1 50 100000 200 999.9999999992356 0.0053048527575162655 0.02829007918329287 0.9999999999999984 
1 50 100000 300 999.9999999992356 0.002391292041800088 0.02829090894148467 1.0000000000000018 
1 50 100000 400 999.9999999992356 0.0013479116193061656 0.028288209753839208 0.9999999999999966 
1 50 100000 500 999.9999999992356 0.0008633079699829704 0.02829741880155246 0.9999999999999968 
1 50 100000 600 999.9999999992356 0.0005995337454720338 0.02830022045775291 0.9999999999999992 
1 50 100000 700 999.9999999992356 0.00044045985797628754 0.028299559752877235 0.999999999999998 
1 50 100000 800 999.9999999992356 0.0003372134439059529 0.028299117849993255 0.9999999999999949 
1 50 100000 900 999.9999999992356 0.00026642339025483665 0.028300612199335815 0.9999999999999989 
1 50 100000 1000 999.9999999992356 0.00021578924534054397 0.028300809177741134 0.9999999999999976 
1 50 100000 1100 999.9999999992356 0.00017832528894393037 0.028300316914881954 1.000000000000004 
