# masse: 1
# raumintervall: 1000
# zeitintervall: 1000
# zeitpunkte: 706
# raumpunkte: 1001
# ordnung: 50
# Präzision: f64
# Wiederholungen: 20
# Zeitpunkte Änderung: 50 Gesamtmessungen: 1
# Raumpunkte Änderung: 50 Gesamtmessungen: 1
# Ordnung Änderung: 1 Gesamtmessungen: 1
# Masse Änderung: 1 Gesamtmessungen: 20
# Plotte:
#Masse Ordnung Zeitpunkte Raumpunkte Zeit mittel_abw_betr_num_anal  mittel_betr_anal norm_betr_num

1 50 706 1001 999.9999999999923 0.0002153589772338643 0.02830060508276042 0.9999999999827801 
1 50 706 1001 2000.0000000000473 0.00041713267855390503 0.027762438921411874 0.9999999999655592 
1 50 706 1001 2999.9999999999513 0.0006380178382463206 0.02823441115780137 0.9999999999535982 
1 50 706 1001 3999.9999999998477 0.0008628141004564549 0.027784041709192533 1.0000313450422174 
1 50 706 1001 4999.999999999744 0.3598892144477411 0.027809417162401817 194.69212009788126 
1 50 706 1001 5999.999999999641 907.1962103255554 0.028786574477106596 1218846721.8506486 
1 50 706 1001 6999.999999999537 2301973.516223522 0.02799858829722346 7748642119930755 
1 50 706 1001 7999.999999999433 5857622879.522369 0.02882079830538015 4.957173519376842e+22 
1 50 706 1001 8999.999999999849 14929803646331.309 0.0287394138694687 3.1846038318285804e+29 
1 50 706 1001 10000.000000000387 38098559908071096 0.028599312934034976 2.0519287331504e+36 
1 50 706 1001 11000.000000000926 97318306389363690000 0.028510783108189986 1.3250659960721162e+43 
1 50 706 1001 12000.000000001464 2.487939826046914e+23 0.028497164829071733 8.571999230219287e+49 
1 50 706 1001 13000.000000002003 6.364530279802247e+26 0.028259174687554272 5.553488130827477e+56 
1 50 706 1001 14000.000000002541 1.6289146139293413e+30 0.028242740722665107 3.602461795584639e+63 
1 50 706 1001 15000.00000000308 4.170376882689494e+33 0.028904147550451502 2.339474998656821e+70 
1 50 706 1001 16000.000000003618 1.0679597693142317e+37 0.02801563578433292 1.520807347565198e+77 
1 50 706 1001 17000.000000004155 2.735325406694348e+40 0.026216291889854648 9.895279654681883e+83 
1 50 706 1001 18000.000000004693 7.006791978702109e+43 0.02757206770238335 6.443888114219581e+90 
1 50 706 1001 19000.00000000523 1.7950368384339807e+47 0.02786402894839359 4.1995865205856154e+97 
1 50 706 1001 20000.00000000577 4.59899766871606e+50 0.02857611889147464 2.738921542082842e+104 

