# masse: 1
# raumintervall: 1000
# zeitintervall: 1000
# zeitpunkte: 707
# raumpunkte: 1001
# ordnung: 50
# Präzision: f64
# Wiederholungen: 300
# Zeitpunkte Änderung: 50 Gesamtmessungen: 1
# Raumpunkte Änderung: 50 Gesamtmessungen: 1
# Ordnung Änderung: 1 Gesamtmessungen: 1
# Masse Änderung: 1 Gesamtmessungen: 300
# Plotte:
#Masse Ordnung Zeitpunkte Raumpunkte Zeit mittel_abw_betr_num_anal  mittel_betr_anal norm_betr_num

1 50 707 1001 1000.0000000000122 0.00021535897694273382 0.028300605082760447 0.9999999999828996 
1 50 707 1001 2000.000000000041 0.000417132678030191 0.027762438921411878 0.9999999999658015 
1 50 707 1001 2999.999999999917 0.0006380177419071943 0.02823441115780154 0.9999999999487067 
1 50 707 1001 3999.999999999785 0.0008495842278484288 0.02778404170919281 0.9999999999316048 
1 50 707 1001 4999.9999999996535 0.0010516284317345086 0.02780941716240194 0.9999999999145102 
1 50 707 1001 5999.999999999522 0.0012902267538487215 0.02878657447710606 0.9999999998974091 
1 50 707 1001 6999.99999999939 0.001500394142540669 0.02799858829722299 0.9999999998803106 
1 50 707 1001 7999.999999999258 0.0016494953936634612 0.028820798305380743 0.999999999863212 
1 50 707 1001 8999.999999999645 0.0019026339300632694 0.028739413869468915 0.9999999998461149 
1 50 707 1001 10000.000000000156 0.0021232496801549573 0.028599312934034504 0.9999999998290166 
1 50 707 1001 11000.000000000668 0.002246485063128818 0.028510783108190274 0.9999999998119182 
1 50 707 1001 12000.000000001179 0.0025207059586101165 0.02849716482907272 0.9999999997948195 
1 50 707 1001 13000.00000000169 0.002756361620836576 0.02825917468755473 0.9999999997777218 
1 50 707 1001 14000.000000002201 0.0028692290050939522 0.028242740722663397 0.9999999997606213 
1 50 707 1001 15000.000000002712 0.003071698553258871 0.02890414755045238 0.9999999997435254 
1 50 707 1001 16000.000000003223 0.003297473501465563 0.028015635784330948 0.9999999997264258 
1 50 707 1001 17000.000000002943 0.003501407201938047 0.026216291889849735 0.9999999997093261 
1 50 707 1001 18000.00000000217 0.003565364790858069 0.027572067702395973 0.9999999996922303 
1 50 707 1001 19000.000000001393 0.003856817935599566 0.02786402894839683 0.9999999996751309 
1 50 707 1001 20000.00000000062 0.004113853738503232 0.02857611889145058 0.9999999996580332 
1 50 707 1001 20999.999999999844 0.004436099363902774 0.028048370212462467 0.9999999996409338 
1 50 707 1001 21999.99999999907 0.0044024860314468214 0.027211235445523056 0.9999999996238356 
1 50 707 1001 22999.999999998294 0.0046646414312641075 0.028071671622168715 0.9999999996067362 
1 50 707 1001 23999.99999999752 0.005013318214149948 0.027159480847205993 0.9999999995896384 
1 50 707 1001 24999.999999996744 0.005135236912469725 0.027614704877805995 0.9999999995725399 
1 50 707 1001 25999.99999999597 0.005417359316898479 0.026943859572141387 0.9999999995554426 
1 50 707 1001 26999.999999995194 0.005696149587320097 0.027789475645885756 0.9999999995383451 
1 50 707 1001 27999.99999999442 0.0060401516364397235 0.027377385471041675 0.9999999995212526 
1 50 707 1001 28999.999999993644 0.006087817175058807 0.0276838087199949 0.9999999995041825 
1 50 707 1001 29999.99999999287 0.006161117601860472 0.02845637759375565 0.999999999487201 
1 50 707 1001 30999.999999992095 0.006473491241819859 0.027846682179015852 0.9999999994706185 
